,date,1. open,2. high,3. low,4. close,5. volume
5992,2023-01-03 12:30:00,365.3293,366.3464,364.2361,364.9871,2627038.0
5993,2023-01-03 13:00:00,365.0064,366.0241,364.7268,365.8643,1908249.0
5994,2023-01-03 13:30:00,365.8643,366.3174,365.3245,366.1632,1952491.0
5995,2023-01-03 14:00:00,366.1728,366.5488,365.1606,365.3534,2382294.0
5996,2023-01-03 14:30:00,365.3631,367.0501,364.4858,366.3655,3918352.0
5997,2023-01-03 15:00:00,366.3464,367.4357,366.1535,366.6741,3521009.0
5998,2023-01-03 15:30:00,366.6838,367.5803,366.6066,367.1368,7288884.0
5999,2023-01-04 09:30:00,369.3926,370.347,368.1587,369.4409,5635000.0
6000,2023-01-04 10:00:00,369.3734,370.4434,366.3271,367.9177,6540931.0
6001,2023-01-04 10:30:00,367.9273,369.195,367.1561,369.195,3163278.0
6002,2023-01-04 11:00:00,369.1902,369.8843,368.5549,369.7792,3104797.0
6003,2023-01-04 11:30:00,369.7975,371.9955,369.7975,371.6099,5049280.0
6004,2023-01-04 12:00:00,371.6292,371.769,371.2243,371.3351,2577987.0
6005,2023-01-04 12:30:00,371.34,371.8605,370.5013,370.5109,2098697.0
6006,2023-01-04 13:00:00,370.5206,371.2436,369.8457,370.9833,3103718.0
6007,2023-01-04 13:30:00,370.9833,371.4653,370.1349,370.3181,1963980.0
6008,2023-01-04 14:00:00,370.4338,371.687,367.4839,367.7635,8185957.0
6009,2023-01-04 14:30:00,367.7731,369.5565,367.4261,369.4409,4685676.0
6010,2023-01-04 15:00:00,369.4698,370.2603,368.8528,368.9926,3803636.0
6011,2023-01-04 15:30:00,368.9878,370.1735,367.4996,369.9325,9596476.0
6012,2023-01-05 09:30:00,367.9852,368.0237,365.257,366.4428,7473489.0
6013,2023-01-05 10:00:00,366.4524,368.1009,365.98,366.5488,6505670.0
6014,2023-01-05 10:30:00,366.5536,367.0019,365.633,365.739,3390910.0
6015,2023-01-05 11:00:00,365.7487,366.6548,365.1317,365.6571,3072475.0
6016,2023-01-05 11:30:00,365.6425,366.4428,365.4884,365.6523,1936285.0
6017,2023-01-05 12:00:00,365.6426,366.5102,365.4546,366.0861,2041598.0
6018,2023-01-05 12:30:00,366.0763,366.7609,365.686,365.7679,1938240.0
6019,2023-01-05 13:00:00,365.7824,367.7056,365.4016,367.0694,4193371.0
6020,2023-01-05 13:30:00,367.0694,367.7442,366.6548,366.8766,2948600.0
6021,2023-01-05 14:00:00,366.8862,367.3586,366.3849,366.5006,2514355.0
6022,2023-01-05 14:30:00,366.5102,367.9755,366.4717,367.0992,2356702.0
6023,2023-01-05 15:00:00,367.1176,367.1176,365.739,365.9607,3528792.0
6024,2023-01-05 15:30:00,365.9704,366.2837,365.2811,365.7487,8692053.0
6025,2023-01-06 09:30:00,368.8432,370.1446,365.7969,367.0376,7788146.0
6026,2023-01-06 10:00:00,367.0597,370.1253,367.0501,369.1516,6968591.0
6027,2023-01-06 10:30:00,369.1516,371.6967,369.1179,371.4074,6222029.0
6028,2023-01-06 11:00:00,371.4364,372.2172,371.2244,371.4749,4615792.0
6029,2023-01-06 11:30:00,371.4846,372.8053,371.1472,372.3618,3976576.0
6030,2023-01-06 12:00:00,372.3618,372.6028,371.5135,371.6977,2795328.0
6031,2023-01-06 12:30:00,371.7159,371.9858,371.205,371.5906,2159426.0
6032,2023-01-06 13:00:00,371.581,372.333,371.3544,372.2365,1921328.0
6033,2023-01-06 13:30:00,372.2441,372.9306,372.211,372.8053,2776871.0
6034,2023-01-06 14:00:00,372.8053,374.1742,372.8053,373.7982,5366457.0
6035,2023-01-06 14:30:00,373.7982,374.8008,373.7645,374.5405,3958887.0
6036,2023-01-06 15:00:00,374.5309,375.2442,374.2947,374.3959,4967450.0
6037,2023-01-06 15:30:00,374.4007,375.0707,373.7789,374.0681,14273923.0
6038,2023-01-09 09:30:00,376.3239,377.5772,375.3406,377.5097,6135107.0
6039,2023-01-09 10:00:00,377.529,378.0495,377.1337,377.3352,4116742.0
6040,2023-01-09 10:30:00,377.3363,379.1003,377.3362,378.4737,4019799.0
6041,2023-01-09 11:00:00,378.4737,379.5341,378.4737,379.3606,2923325.0
6042,2023-01-09 11:30:00,379.3654,379.4744,378.6858,379.2256,2863663.0
6043,2023-01-09 12:00:00,379.2256,379.2256,378.3098,378.7726,2076740.0
6044,2023-01-09 12:30:00,378.7726,378.8304,377.7603,378.2038,2635220.0
6045,2023-01-09 13:00:00,378.2086,378.3484,377.4229,377.8953,2582637.0
6046,2023-01-09 13:30:00,377.8905,377.9339,375.8419,376.4348,4933143.0
6047,2023-01-09 14:00:00,376.4396,377.047,375.8709,376.5071,4010700.0
6048,2023-01-09 14:30:00,376.5119,376.6806,374.7719,374.955,3109127.0
6049,2023-01-09 15:00:00,374.9546,375.2153,374.2224,374.3862,5302631.0
6050,2023-01-09 15:30:00,374.3863,374.5694,373.7211,373.9098,8907434.0
6051,2023-01-10 09:30:00,373.3162,375.225,373.0945,374.473,5101319.0
6052,2023-01-10 10:00:00,374.4827,375.9576,373.885,374.285,4125420.0
6053,2023-01-10 10:30:00,374.2899,374.5983,372.3715,374.396,4250691.0
6054,2023-01-10 11:00:00,374.4152,374.8104,373.8561,374.0479,2095642.0
6055,2023-01-10 11:30:00,374.0199,374.4345,373.4126,374.1549,2076777.0
6056,2023-01-10 12:00:00,374.1549,374.6851,373.2584,374.1067,2199879.0
6057,2023-01-10 12:30:00,374.0778,375.186,374.0007,374.7912,2034539.0
6058,2023-01-10 13:00:00,374.7912,375.3792,374.5501,374.9358,2089023.0
6059,2023-01-10 13:30:00,374.9406,375.5914,374.8201,375.5045,2521455.0
6060,2023-01-10 14:00:00,375.5527,376.0926,375.3696,375.8757,2601901.0
6061,2023-01-10 14:30:00,375.8805,376.1793,375.2346,375.4756,2342065.0
6062,2023-01-10 15:00:00,375.4708,375.7745,374.7719,375.4852,2825730.0
6063,2023-01-10 15:30:00,375.4852,376.5939,375.2828,376.5746,7865567.0
6064,2023-01-11 09:30:00,378.117,379.013,377.7025,378.1941,5197280.0
6065,2023-01-11 10:00:00,378.1941,378.9364,377.929,378.8979,3355495.0
6066,2023-01-11 10:30:00,378.9075,378.9172,377.2976,377.4905,3753583.0
6067,2023-01-11 11:00:00,377.5049,378.6087,377.4268,378.4833,2705082.0
6068,2023-01-11 11:30:00,378.493,378.9027,378.2038,378.6087,1991522.0
6069,2023-01-11 12:00:00,378.6376,379.4666,378.6328,379.2883,2626088.0
6070,2023-01-11 12:30:00,379.2931,379.3799,378.8208,379.0415,2089845.0
6071,2023-01-11 13:00:00,379.054,380.0933,378.8063,379.6643,2734929.0
6072,2023-01-11 13:30:00,379.6739,379.939,379.2353,379.4763,2041635.0
6073,2023-01-11 14:00:00,379.4859,379.8137,379.0328,379.6402,2102630.0
6074,2023-01-11 14:30:00,379.6594,380.3632,379.5968,380.1204,2240196.0
6075,2023-01-11 15:00:00,380.1125,380.7102,380.0451,380.3776,4361717.0
6076,2023-01-11 15:30:00,380.3839,381.3658,379.8523,381.2694,9414838.0
6077,2023-01-12 09:30:00,382.3973,382.6816,378.3002,379.5438,9021307.0
6078,2023-01-12 10:00:00,379.563,382.6142,379.4763,381.6742,7245387.0
6079,2023-01-12 10:30:00,381.6742,382.7057,380.4307,381.2597,5251267.0
6080,2023-01-12 11:00:00,381.279,381.9249,380.1704,381.4813,3287132.0
6081,2023-01-12 11:30:00,381.4814,382.2719,380.5367,382.0984,2422692.0
6082,2023-01-12 12:00:00,382.1081,383.6119,381.8863,383.5252,3084456.0
6083,2023-01-12 12:30:00,383.5348,383.8009,383.1492,383.4432,3396756.0
6084,2023-01-12 13:00:00,383.4384,384.0553,381.655,381.9249,4104424.0
6085,2023-01-12 13:30:00,381.9635,384.0939,381.2983,383.9301,4329617.0
6086,2023-01-12 14:00:00,383.9397,384.147,383.0046,383.1588,3388403.0
6087,2023-01-12 14:30:00,383.1531,383.6601,382.4455,383.0914,3156597.0
6088,2023-01-12 15:00:00,383.0926,383.236,381.9924,382.4069,3875772.0
6089,2023-01-12 15:30:00,382.4117,382.8696,381.6164,382.6575,8310350.0
6090,2023-01-13 09:30:00,379.457,380.9994,379.1871,380.5271,5376205.0
6091,2023-01-13 10:00:00,380.5463,382.2912,380.1415,382.2237,5289551.0
6092,2023-01-13 10:30:00,382.2334,382.484,381.6164,382.1177,3208173.0
6093,2023-01-13 11:00:00,382.1176,382.3105,381.144,381.7417,2821641.0
6094,2023-01-13 11:30:00,381.761,381.8092,381.0091,381.5586,2337478.0
6095,2023-01-13 12:00:00,381.5682,382.3201,381.4766,382.2141,1774791.0
6096,2023-01-13 12:30:00,382.2141,382.5563,381.7706,382.4262,1741349.0
6097,2023-01-13 13:00:00,382.4214,382.6383,381.8382,382.1851,1930195.0
6098,2023-01-13 13:30:00,382.1852,383.3613,382.0695,383.2167,2834272.0
6099,2023-01-13 14:00:00,383.2094,383.4577,382.8696,383.2745,2496351.0
6100,2023-01-13 14:30:00,383.2842,383.5252,383.0142,383.3324,2667838.0
6101,2023-01-13 15:00:00,383.3516,383.9686,383.2938,383.9499,3092575.0
6102,2023-01-13 15:30:00,383.9686,384.7398,383.8433,384.1325,8433936.0
6103,2023-01-17 09:30:00,384.1421,384.7398,383.3131,384.2096,4888579.0
6104,2023-01-17 10:00:00,384.2193,385.8292,384.2193,385.3472,4827324.0
6105,2023-01-17 10:30:00,385.3279,385.4436,383.5155,383.9011,3560086.0
6106,2023-01-17 11:00:00,383.9011,384.1229,382.7732,383.3854,4001320.0
6107,2023-01-17 11:30:00,383.3854,384.0361,383.2927,383.8901,2436184.0
6108,2023-01-17 12:00:00,383.9011,384.2964,383.1878,383.3034,2364803.0
6109,2023-01-17 12:30:00,383.3028,384.0168,383.2263,383.7854,1566416.0
6110,2023-01-17 13:00:00,383.7951,384.065,383.5842,383.8336,1992167.0
6111,2023-01-17 13:30:00,383.824,384.4506,383.7181,384.3108,1899162.0
6112,2023-01-17 14:00:00,384.3157,384.4892,383.2842,383.5252,2832688.0
6113,2023-01-17 14:30:00,383.53,384.3542,383.5252,383.7758,2483314.0
6114,2023-01-17 15:00:00,383.7928,384.2193,383.4673,383.6408,2736112.0
6115,2023-01-17 15:30:00,383.6216,383.8626,382.8648,383.448,8080788.0
6116,2023-01-18 09:30:00,384.6723,385.3086,384.065,385.164,5735249.0
6117,2023-01-18 10:00:00,385.164,385.7231,384.2,385.0435,4951185.0
6118,2023-01-18 10:30:00,385.0676,385.1158,382.2141,382.9564,6646977.0
6119,2023-01-18 11:00:00,382.9468,383.1155,380.7391,381.1392,6852398.0
6120,2023-01-18 11:30:00,381.1344,381.1344,380.0258,380.6554,5302251.0
6121,2023-01-18 12:00:00,380.6524,380.8548,379.351,379.5534,3690199.0
6122,2023-01-18 12:30:00,379.5438,379.9197,379.0521,379.2064,3624164.0
6123,2023-01-18 13:00:00,379.216,379.457,378.4062,379.1773,4054383.0
6124,2023-01-18 13:30:00,379.1774,379.8812,378.8979,379.427,4026951.0
6125,2023-01-18 14:00:00,379.4281,379.6209,378.9364,379.563,2479809.0
6126,2023-01-18 14:30:00,379.5534,379.7367,378.9075,378.9751,2380537.0
6127,2023-01-18 15:00:00,378.9846,379.4198,378.5797,378.6872,3859520.0
6128,2023-01-18 15:30:00,378.6761,378.7243,377.2012,377.4518,12230446.0
6129,2023-01-19 09:30:00,375.3406,376.3818,374.6365,375.2732,7067983.0
6130,2023-01-19 10:00:00,375.2732,375.8516,374.4248,375.0697,4555485.0
6131,2023-01-19 10:30:00,375.0611,375.0611,373.6151,373.9775,4281981.0
6132,2023-01-19 11:00:00,373.9814,375.0611,373.7404,373.8464,3478954.0
6133,2023-01-19 11:30:00,373.8464,374.0681,373.3258,373.8731,3084893.0
6134,2023-01-19 12:00:00,373.8658,375.0393,373.8561,374.367,3290236.0
6135,2023-01-19 12:30:00,374.3573,374.6263,373.9717,374.6176,1856166.0
6136,2023-01-19 13:00:00,374.6017,375.6684,374.5501,375.1172,3991194.0
6137,2023-01-19 13:30:00,375.1189,376.5553,375.1189,375.7841,4799378.0
6138,2023-01-19 14:00:00,375.7745,376.8445,375.2442,376.6131,5098925.0
6139,2023-01-19 14:30:00,376.6131,377.0084,376.2083,376.4175,3185078.0
6140,2023-01-19 15:00:00,376.4226,376.8301,375.866,376.2083,3441191.0
6141,2023-01-19 15:30:00,376.2179,376.2661,374.5212,374.6948,11604687.0
6142,2023-01-20 09:30:00,376.054,376.0733,374.4055,375.6858,5469641.0
6143,2023-01-20 10:00:00,375.6877,376.9795,375.2828,376.8831,4535794.0
6144,2023-01-20 10:30:00,376.8831,377.0952,376.3143,376.5939,3298866.0
6145,2023-01-20 11:00:00,376.6131,378.3002,376.5457,378.2327,4001914.0
6146,2023-01-20 11:30:00,378.2327,378.358,377.5193,377.6639,3538692.0
6147,2023-01-20 12:00:00,377.6736,378.1845,377.6446,377.9531,1928278.0
6148,2023-01-20 12:30:00,377.9628,378.2134,377.6736,377.7602,1822030.0
6149,2023-01-20 13:00:00,377.7603,378.3002,377.0277,377.5241,3037291.0
6150,2023-01-20 13:30:00,377.5338,379.4377,377.5338,379.2642,3604924.0
6151,2023-01-20 14:00:00,379.2642,379.7944,379.0618,379.6787,3375713.0
6152,2023-01-20 14:30:00,379.6884,380.1607,379.6257,380.1222,3314344.0
6153,2023-01-20 15:00:00,380.1174,381.5489,380.1174,380.9609,5262092.0
6154,2023-01-20 15:30:00,380.9512,381.7899,380.6138,381.5875,11379589.0
6155,2023-01-23 09:30:00,382.4455,383.9686,381.4814,383.5396,5989484.0
6156,2023-01-23 10:00:00,383.5541,385.0869,383.3131,384.8748,5278148.0
6157,2023-01-23 10:30:00,384.87,385.8774,384.7205,385.4918,4790901.0
6158,2023-01-23 11:00:00,385.511,387.6415,385.5014,386.4365,6217526.0
6159,2023-01-23 11:30:00,386.4654,387.15,386.263,387.0824,3071190.0
6160,2023-01-23 12:00:00,387.1017,387.1017,385.9689,386.6293,2381482.0
6161,2023-01-23 12:30:00,386.6341,387.1788,386.3015,387.0535,2038179.0
6162,2023-01-23 13:00:00,387.0294,387.5837,386.9571,387.4198,2112329.0
6163,2023-01-23 13:30:00,387.4198,388.1573,387.362,387.5403,2601509.0
6164,2023-01-23 14:00:00,387.5644,387.5644,386.075,386.2341,3077205.0
6165,2023-01-23 14:30:00,386.2438,386.6389,384.3736,385.1544,6120178.0
6166,2023-01-23 15:00:00,385.164,385.8581,384.7013,385.4339,4274806.0
6167,2023-01-23 15:30:00,385.4436,386.5715,385.0965,386.1762,9054859.0
6168,2023-01-24 09:30:00,384.5277,385.752,383.6601,384.0419,6058785.0
6169,2023-01-24 10:00:00,384.0554,385.5978,383.3324,384.9326,4482608.0
6170,2023-01-24 10:30:00,384.9133,386.3305,384.0843,386.0798,3549213.0
6171,2023-01-24 11:00:00,386.0895,386.2938,385.3279,386.2437,3300847.0
6172,2023-01-24 11:30:00,386.2533,386.2823,385.4609,385.6556,2386252.0
6173,2023-01-24 12:00:00,385.6364,386.128,384.8555,385.9063,2043791.0
6174,2023-01-24 12:30:00,385.8966,385.9256,385.3568,385.646,1674499.0
6175,2023-01-24 13:00:00,385.646,386.1762,385.0683,386.0798,2396889.0
6176,2023-01-24 13:30:00,386.0605,386.7161,385.8966,386.3594,2544812.0
6177,2023-01-24 14:00:00,386.3497,386.4076,385.5592,386.0027,2083364.0
6178,2023-01-24 14:30:00,386.0027,386.5763,385.9738,386.4461,2466059.0
6179,2023-01-24 15:00:00,386.4461,386.6293,385.9063,386.1377,1936211.0
6180,2023-01-24 15:30:00,386.1377,386.2341,384.923,385.7713,5420448.0
6181,2023-01-25 09:30:00,381.7032,382.378,380.1318,380.2186,7446662.0
6182,2023-01-25 10:00:00,380.2186,381.6164,380.0354,380.6427,6841762.0
6183,2023-01-25 10:30:00,380.6331,381.1537,379.3992,380.7102,5744952.0
6184,2023-01-25 11:00:00,380.72,382.1659,380.4885,381.8362,4359612.0
6185,2023-01-25 11:30:00,381.8574,383.4143,381.708,382.8937,4399712.0
6186,2023-01-25 12:00:00,382.9034,383.1492,382.243,382.4063,2830350.0
6187,2023-01-25 12:30:00,382.4117,383.1781,382.3876,382.9275,1718464.0
6188,2023-01-25 13:00:00,382.9371,384.5374,382.8118,384.4072,3020608.0
6189,2023-01-25 13:30:00,384.4121,384.9905,384.0795,384.6338,3770375.0
6190,2023-01-25 14:00:00,384.6434,385.8099,384.3446,384.9519,4561380.0
6191,2023-01-25 14:30:00,384.9808,385.6653,384.4314,385.3857,3106156.0
6192,2023-01-25 15:00:00,385.3857,386.2823,385.1736,385.5833,3934005.0
6193,2023-01-25 15:30:00,385.5882,385.9738,384.8555,385.9545,8026454.0
6194,2023-01-26 09:30:00,388.6152,389.531,386.3787,387.048,6834009.0
6195,2023-01-26 10:00:00,387.1017,388.7405,386.4751,388.2007,4789929.0
6196,2023-01-26 10:30:00,388.2007,388.6007,385.6364,385.9448,4156400.0
6197,2023-01-26 11:00:00,385.94,387.1402,385.6653,386.6005,3843614.0
6198,2023-01-26 11:30:00,386.5715,387.3228,386.4076,387.227,2373176.0
6199,2023-01-26 12:00:00,387.2559,388.326,387.2077,387.7958,3059693.0
6200,2023-01-26 12:30:00,387.8054,388.2585,387.1894,387.709,2262191.0
6201,2023-01-26 13:00:00,387.6994,388.0464,387.1479,387.815,1587592.0
6202,2023-01-26 13:30:00,387.844,389.0005,387.8199,388.4079,2514663.0
6203,2023-01-26 14:00:00,388.4031,389.0201,388.0223,388.5573,2912798.0
6204,2023-01-26 14:30:00,388.567,389.1743,388.4609,388.9333,2522448.0
6205,2023-01-26 15:00:00,388.9526,389.666,388.6247,389.3286,2888156.0
6206,2023-01-26 15:30:00,389.3334,390.3504,388.9815,390.148,7664083.0
6207,2023-01-27 09:30:00,389.1261,390.9288,388.9237,390.4179,4618375.0
6208,2023-01-27 10:00:00,390.4757,391.9989,389.9166,391.112,4924857.0
6209,2023-01-27 10:30:00,391.1303,391.1988,389.049,389.6038,4342024.0
6210,2023-01-27 11:00:00,389.6096,390.5541,389.2225,390.4083,2985826.0
6211,2023-01-27 11:30:00,390.4275,391.5362,390.3215,391.2572,2856729.0
6212,2023-01-27 12:00:00,391.2614,391.9218,390.9308,391.353,2913092.0
6213,2023-01-27 12:30:00,391.3626,392.1242,391.247,391.8061,2467021.0
6214,2023-01-27 13:00:00,391.8157,391.9796,391.0541,391.4494,1995070.0
6215,2023-01-27 13:30:00,391.4301,391.9121,391.4012,391.7964,1468322.0
6216,2023-01-27 14:00:00,391.7916,392.5484,391.6422,392.4038,2432219.0
6217,2023-01-27 14:30:00,392.399,392.9147,392.2785,392.7942,2258303.0
6218,2023-01-27 15:00:00,392.799,393.4738,392.3758,392.9533,3635446.0
6219,2023-01-27 15:30:00,392.9629,393.2087,390.9577,391.0831,9879497.0
6220,2023-01-30 09:30:00,388.3067,390.0419,388.1717,389.7913,5034712.0
6221,2023-01-30 10:00:00,389.7768,390.5529,388.6827,389.3671,4500316.0
6222,2023-01-30 10:30:00,389.3768,389.3912,387.468,388.5091,5254528.0
6223,2023-01-30 11:00:00,388.5091,389.3478,388.1043,388.7501,3516764.0
6224,2023-01-30 11:30:00,388.7598,389.0634,387.5403,388.6905,2383515.0
6225,2023-01-30 12:00:00,388.6846,388.8947,387.7958,388.3975,1790899.0
6226,2023-01-30 12:30:00,388.3837,388.4417,387.4632,387.6222,1796178.0
6227,2023-01-30 13:00:00,387.6222,388.5622,387.2463,388.1536,2191410.0
6228,2023-01-30 13:30:00,388.1524,388.1524,387.2484,387.7765,1970934.0
6229,2023-01-30 14:00:00,387.7765,387.95,386.9667,387.0245,3139129.0
6230,2023-01-30 14:30:00,387.0245,387.3812,386.4943,386.88,3065956.0
6231,2023-01-30 15:00:00,386.8799,387.333,386.128,386.2533,3727743.0
6232,2023-01-30 15:30:00,386.263,387.1113,385.8774,386.2148,11316347.0
6233,2023-01-31 09:30:00,386.6775,387.8633,386.4558,386.8027,5263704.0
6234,2023-01-31 10:00:00,386.7932,388.2681,386.3497,388.191,4136207.0
6235,2023-01-31 10:30:00,388.2103,388.8273,387.95,388.4224,2968214.0
6236,2023-01-31 11:00:00,388.4339,388.9719,388.2354,388.6441,2763475.0
6237,2023-01-31 11:30:00,388.6345,389.0104,388.2681,388.5477,1923736.0
6238,2023-01-31 12:00:00,388.5477,389.1261,388.0175,388.9237,2091003.0
6239,2023-01-31 12:30:00,388.914,389.3478,388.7309,389.1358,1719844.0
6240,2023-01-31 13:00:00,389.155,389.3478,388.673,389.155,1523948.0
6241,2023-01-31 13:30:00,389.155,389.7527,388.9622,389.6756,2052098.0
6242,2023-01-31 14:00:00,389.6949,389.9841,389.5503,389.7816,2308004.0
6243,2023-01-31 14:30:00,389.7816,390.1769,389.6081,389.9359,2141852.0
6244,2023-01-31 15:00:00,389.9455,390.2733,389.1213,389.217,4374240.0
6245,2023-01-31 15:30:00,389.2226,391.9025,389.2081,391.8254,18305394.0
6246,2023-02-01 09:30:00,390.6309,391.8061,390.2444,391.5844,5457834.0
6247,2023-02-01 10:00:00,391.594,391.7362,390.2251,390.9674,3885834.0
6248,2023-02-01 10:30:00,390.9867,391.247,389.4254,389.5888,3913959.0
6249,2023-02-01 11:00:00,389.6073,390.7746,389.396,390.6782,3286293.0
6250,2023-02-01 11:30:00,390.6685,390.9481,389.9793,390.0178,1904122.0
6251,2023-02-01 12:00:00,390.0082,390.0998,389.2322,389.7252,2164620.0
6252,2023-02-01 12:30:00,389.7142,389.8972,389.4828,389.5888,1515967.0
6253,2023-02-01 13:00:00,389.5888,390.0419,389.425,390.0226,1689208.0
6254,2023-02-01 13:30:00,390.0323,390.8228,389.637,390.1673,2383580.0
6255,2023-02-01 14:00:00,390.1576,391.488,387.9211,390.1287,6777713.0
6256,2023-02-01 14:30:00,390.119,395.5176,387.8729,394.3993,15534146.0
6257,2023-02-01 15:00:00,394.4571,396.9925,394.4089,396.443,9614704.0
6258,2023-02-01 15:30:00,396.4527,398.7856,395.2283,396.0092,16116246.0
6259,2023-02-02 09:30:00,399.9328,400.1448,398.4578,398.6747,7553097.0
6260,2023-02-02 10:00:00,398.6892,399.9328,398.024,399.7496,5949256.0
6261,2023-02-02 10:30:00,399.7592,402.1307,399.7496,401.6526,6447121.0
6262,2023-02-02 11:00:00,401.6584,402.044,400.9932,401.5427,4385599.0
6263,2023-02-02 11:30:00,401.5475,402.0632,400.8679,400.896,3244409.0
6264,2023-02-02 12:00:00,400.9064,401.774,400.6461,401.4664,3261757.0
6265,2023-02-02 12:30:00,401.4752,401.9476,401.0125,401.6868,3091457.0
6266,2023-02-02 13:00:00,401.6776,402.285,401.4077,401.6969,3215579.0
6267,2023-02-02 13:30:00,401.6921,403.0273,401.6873,403.0128,3281930.0
6268,2023-02-02 14:00:00,403.0176,403.2586,400.5112,400.6365,6115917.0
6269,2023-02-02 14:30:00,400.6413,400.81,398.7856,398.911,6510303.0
6270,2023-02-02 15:00:00,398.9206,400.5883,398.3614,400.2798,6128646.0
6271,2023-02-02 15:30:00,400.3087,401.803,399.7303,401.7837,10993290.0
6272,2023-02-03 09:30:00,396.7804,399.5182,396.6358,398.6988,7645792.0
6273,2023-02-03 10:00:00,398.5831,400.9835,397.5902,400.0581,7212453.0
6274,2023-02-03 10:30:00,400.0581,401.7066,399.8846,400.6943,4844250.0
6275,2023-02-03 11:00:00,400.7088,401.6294,400.6558,401.3723,3308041.0
6276,2023-02-03 11:30:00,401.3884,401.9668,399.6918,399.8749,3539367.0
6277,2023-02-03 12:00:00,399.846,401.4366,399.6436,401.2053,2414563.0
6278,2023-02-03 12:30:00,401.2004,401.5523,399.0266,399.2097,2565068.0
6279,2023-02-03 13:00:00,399.2194,399.364,397.8023,398.1493,4410437.0
6280,2023-02-03 13:30:00,398.1397,398.5928,396.8768,398.1196,4334199.0
6281,2023-02-03 14:00:00,398.1011,398.3614,397.0407,397.6653,3286927.0
6282,2023-02-03 14:30:00,397.6673,398.371,396.7467,397.0021,2931170.0
6283,2023-02-03 15:00:00,397.0021,398.1493,396.2984,397.5275,4432290.0
6284,2023-02-03 15:30:00,397.542,398.0433,396.7515,397.5227,8108967.0
6285,2023-02-06 09:30:00,395.0452,396.1056,394.6355,395.5272,5487174.0
6286,2023-02-06 10:00:00,395.5561,395.9118,393.8792,394.033,4654195.0
6287,2023-02-06 10:30:00,394.0329,395.6525,393.416,395.5079,4102459.0
6288,2023-02-06 11:00:00,395.5079,396.4045,395.2042,396.2309,3371461.0
6289,2023-02-06 11:30:00,396.2309,396.4912,394.8619,394.9784,2927134.0
6290,2023-02-06 12:00:00,394.9777,395.3525,394.6017,394.9391,1839065.0
6291,2023-02-06 12:30:00,394.9111,395.7104,394.8909,395.1993,1785410.0
6292,2023-02-06 13:00:00,395.1898,395.5754,394.4571,394.9873,1816527.0
6293,2023-02-06 13:30:00,394.9681,395.3247,394.6644,395.2187,1549871.0
6294,2023-02-06 14:00:00,395.2091,396.2598,395.1801,395.6583,2554801.0
6295,2023-02-06 14:30:00,395.6428,395.7313,394.9584,395.4983,2100263.0
6296,2023-02-06 15:00:00,395.479,395.5658,394.3029,394.4629,2476589.0
6297,2023-02-06 15:30:00,394.4668,395.5176,394.0137,395.1512,7254642.0
6298,2023-02-07 09:30:00,394.1583,394.8427,393.8324,394.2933,3820609.0
6299,2023-02-07 10:00:00,394.274,394.5632,393.6666,393.9365,2851411.0
6300,2023-02-07 10:30:00,393.9269,394.6789,393.792,394.0426,2109444.0
6301,2023-02-07 11:00:00,394.0714,395.2476,394.0441,395.065,2639291.0
6302,2023-02-07 11:30:00,395.0837,395.9224,395.0645,395.4742,2753107.0
6303,2023-02-07 12:00:00,395.4694,395.8453,395.0066,395.1136,1719819.0
6304,2023-02-07 12:30:00,395.1175,400.222,393.8594,399.4218,7479027.0
6305,2023-02-07 13:00:00,399.4218,400.0195,395.0066,395.0259,7709225.0
6306,2023-02-07 13:30:00,395.0452,395.0548,392.9051,394.192,7888756.0
6307,2023-02-07 14:00:00,394.2064,397.8312,394.1606,397.2335,6320115.0
6308,2023-02-07 14:30:00,397.2528,398.8434,397.0793,398.6795,4968978.0
6309,2023-02-07 15:00:00,398.6988,399.846,397.8312,399.7592,4504834.0
6310,2023-02-07 15:30:00,399.7544,401.5041,399.2387,400.2412,10762550.0
6311,2023-02-08 09:30:00,398.265,399.5086,397.918,399.1905,5565063.0
6312,2023-02-08 10:00:00,399.1712,399.6146,398.1011,398.4964,3831095.0
6313,2023-02-08 10:30:00,398.4771,398.4771,397.1853,397.6095,4152372.0
6314,2023-02-08 11:00:00,397.5998,397.6866,395.6622,396.0188,4877746.0
6315,2023-02-08 11:30:00,396.0188,396.7129,395.3922,396.6358,4186015.0
6316,2023-02-08 12:00:00,396.6358,396.9925,395.7827,396.8816,3072955.0
6317,2023-02-08 12:30:00,396.8961,397.1708,395.9128,397.0696,2189881.0
6318,2023-02-08 13:00:00,397.0696,397.7637,396.819,396.8286,3028557.0
6319,2023-02-08 13:30:00,396.8334,396.9347,396.1538,396.6069,2502273.0
6320,2023-02-08 14:00:00,396.6069,397.3203,396.067,396.3755,2822480.0
6321,2023-02-08 14:30:00,396.3804,396.7419,395.72,396.5528,2571969.0
6322,2023-02-08 15:00:00,396.5587,396.631,395.1801,395.7586,4836115.0
6323,2023-02-08 15:30:00,395.7682,396.3755,395.5272,395.8839,9484813.0
6324,2023-02-09 09:30:00,399.499,399.6532,398.1011,398.4771,5321137.0
6325,2023-02-09 10:00:00,398.4964,399.1326,397.2721,397.4649,3861112.0
6326,2023-02-09 10:30:00,397.4456,398.3807,397.2624,398.1493,3129951.0
6327,2023-02-09 11:00:00,398.159,398.159,396.2984,396.7129,3728963.0
